url,source,title,authors,date_published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.01475,A 06-2022 csv,Generalizing from a few environments in safety-critical reinforcement learning,"Kenton, Zachary; Filos, Angelos; Evans, Owain; Gal, Yarin",2019-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.01657,A 06-2022 csv,Dynamics-Aware Unsupervised Discovery of Skills,"Sharma, Archit; Gu, Shixiang; Levine, Sergey; Kumar, Vikash; Hausman, Karol",2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.02544,A 06-2022 csv,Large Scale Adversarial Representation Learning,"Donahue, Jeff; Simonyan, Karen",2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.03046,A 06-2022 csv,Learning a Behavioral Repertoire from Demonstrations,"Justesen, Niels; Duque, Miguel Gonzalez; Jaramillo, Daniel Cabarcas; Mouret, Jean-Baptiste; Risi, Sebastian",2019-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.03843,A 06-2022 csv,Norms for Beneficial A.I.: A Computational Analysis of the Societal Value Alignment Problem,"Fernandes, Pedro; Santos, Francisco C.; Lopes, Manuel",2020-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.03976,A 06-2022 csv,Better-than-Demonstrator Imitation Learning via Automatically-Ranked Demonstrations,"Brown, Daniel S.; Goo, Wonjoon; Niekum, Scott",2019-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.04534,A 06-2022 csv,The Role of Cooperation in Responsible AI Development,"Askell, Amanda; Brundage, Miles; Hadfield, Gillian",2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.04543,A 06-2022 csv,An Optimistic Perspective on Offline Reinforcement Learning,"Agarwal, Rishabh; Schuurmans, Dale; Norouzi, Mohammad",2020-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.07174,A 06-2022 csv,Natural Adversarial Examples,"Hendrycks, Dan; Zhao, Kevin; Basart, Steven; Steinhardt, Jacob; Song, Dawn",2021-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.07273,A 06-2022 csv,An Inductive Synthesis Framework for Verifiable Reinforcement Learning,"Zhu, He; Xiong, Zikang; Magill, Stephen; Jagannathan, Suresh",2019-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.09273,A 06-2022 csv,Why Build an Assistant in Minecraft?,"Szlam, Arthur; Gray, Jonathan; Srinet, Kavya; Jernite, Yacine; Joulin, Armand; Synnaeve, Gabriel; Kiela, Douwe; Yu, Haonan; Chen, Zhuoyuan; Goyal, Siddharth; Guo, Demi; Rothermel, Danielle; Zitnick, C. Lawrence; Weston, Jason",2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.10580,A 06-2022 csv,IR-VIC: Unsupervised Discovery of Sub-goals for Transfer in RL,"Modhe, Nirbhay; Chattopadhyay, Prithvijit; Sharma, Mohit; Das, Abhishek; Parikh, Devi; Batra, Dhruv; Vedantam, Ramakrishna",2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.11274,A 06-2022 csv,Reducing malicious use of synthetic media research: Considerations and potential release practices for machine learning,"Ovadya, Aviv; Whittlestone, Jess",2019-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1907.11932,A 06-2022 csv,Is BERT Really Robust? A Strong Baseline for Natural Language Attack on Text Classification and Entailment,"Jin, Di; Jin, Zhijing; Zhou, Joey Tianyi; Szolovits, Peter",2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1908.01007,A 06-2022 csv,Improving Deep Reinforcement Learning in Minecraft with Action Advice,"Frazier, Spencer; Riedl, Mark",2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1908.04734,A 06-2022 csv,Reward Tampering Problems and Solutions in Reinforcement Learning: A Causal Influence Diagram Perspective,"Everitt, Tom; Hutter, Marcus",2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1908.07613,A 06-2022 csv,Implications of Quantum Computing for Artificial Intelligence alignment research,"Sevilla, Jaime; Moreno, Pablo",2019-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1908.08016,A 06-2022 csv,Testing Robustness Against Unforeseen Adversaries,"Kang, Daniel; Sun, Yi; Hendrycks, Dan; Brown, Tom; Steinhardt, Jacob",2020-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1908.09203,A 06-2022 csv,Release Strategies and the Social Impacts of Language Models,"Solaiman, Irene; Brundage, Miles; Clark, Jack; Askell, Amanda; Herbert-Voss, Ariel; Wu, Jeff; Radford, Alec; Krueger, Gretchen; Kim, Jong Wook; Kreps, Sarah; McCain, Miles; Newhouse, Alex; Blazakis, Jason; McGuffie, Kris; Wang, Jasmine",2019-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.01387,A 06-2022 csv,Making Efficient Use of Demonstrations to Solve Hard Exploration Problems,"Paine, Tom Le; Gulcehre, Caglar; Shahriari, Bobak; Denil, Misha; Hoffman, Matt; Soyer, Hubert; Tanburn, Richard; Kapturowski, Steven; Rabinowitz, Neil; Williams, Duncan; Barth-Maron, Gabriel; Wang, Ziyu; de Freitas, Nando; Team, Worlds",2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.01492,A 06-2022 csv,Achieving Verified Robustness to Symbol Substitutions via Interval Bound Propagation,"Huang, Po-Sen; Stanforth, Robert; Welbl, Johannes; Dyer, Chris; Yogatama, Dani; Gowal, Sven; Dvijotham, Krishnamurthy; Kohli, Pushmeet",2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.05863,A 06-2022 csv,Finding Generalizable Evidence by Learning to Convince Q&A Models,"Perez, Ethan; Karamcheti, Siddharth; Fergus, Rob; Weston, Jason; Kiela, Douwe; Cho, Kyunghyun",2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.06769,A 06-2022 csv,VILD: Variational Imitation Learning with Diverse-quality Demonstrations,"Tangkaratt, Voot; Han, Bo; Khan, Mohammad Emtiyaz; Sugiyama, Masashi",2019-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.09314,A 06-2022 csv,Meta-Inverse Reinforcement Learning with Probabilistic Context Variables,"Yu, Lantao; Yu, Tianhe; Finn, Chelsea; Ermon, Stefano",2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.12200,A 06-2022 csv,Scaling data-driven robotics with reward sketching and batch reinforcement learning,"Cabi, Serkan; Colmenarejo, Sergio Gómez; Novikov, Alexander; Konyushkova, Ksenia; Reed, Scott; Jeong, Rae; Zolna, Konrad; Aytar, Yusuf; Budden, David; Vecerik, Mel; Sushkov, Oleg; Barker, David; Scholz, Jonathan; Denil, Misha; de Freitas, Nando; Wang, Ziyu",2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.12673,A 06-2022 csv,A Constructive Prediction of the Generalization Error Across Scales,"Rosenfeld, Jonathan S.; Rosenfeld, Amir; Belinkov, Yonatan; Shavit, Nir",2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.13371,A 06-2022 csv,Gradient Descent: The Ultimate Optimizer,"Chandra, Kartik; Meijer, Erik; Andow, Samantha; Arroyo-Fang, Emilio; Dea, Irene; George, Johann; Grueter, Melissa; Hosmer, Basil; Stumpos, Steffi; Tempest, Alanna; Yang, Shannon",2019-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1909.13392,A 06-2022 csv,Learning from Observations Using a Single Video Demonstration and Human Feedback,"Gandhi, Sunil; Oates, Tim; Mohsenin, Tinoosh; Waytowich, Nicholas",2019-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1910.01074,A 06-2022 csv,Formal Language Constraints for Markov Decision Processes,"Quint, Eleanor; Xu, Dong; Flint, Samuel; Scott, Stephen; Dwyer, Matthew",2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1910.02910,A 06-2022 csv,Scaled Autonomy: Enabling Human Operators to Control Robot Fleets,"Swamy, Gokul; Reddy, Siddharth; Levine, Sergey; Dragan, Anca D.",2019-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1910.05789,A 06-2022 csv,On the Utility of Learning about Humans for Human-AI Coordination,"Carroll, Micah; Shah, Rohin; Ho, Mark K.; Griffiths, Thomas L.; Seshia, Sanjit A.; Abbeel, Pieter; Dragan, Anca",2019-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1910.09338,A 06-2022 csv,An Alternative Surrogate Loss for PGD-based Adversarial Testing,"Gowal, Sven; Uesato, Jonathan; Qin, Chongli; Huang, Po-Sen; Mann, Timothy; Kohli, Pushmeet",2019-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1910.10897,A 06-2022 csv,Meta-World: A Benchmark and Evaluation for Multi-Task and Meta Reinforcement Learning,"Yu, Tianhe; Quillen, Deirdre; He, Zhanpeng; Julian, Ryan; Narayan, Avnish; Shively, Hayden; Bellathur, Adithya; Hausman, Karol; Finn, Chelsea; Levine, Sergey",2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1910.13369,A 06-2022 csv,A Hamilton-Jacobi Reachability-Based Framework for Predicting and Analyzing Human Motion for Safe Planning,"Bansal, Somil; Bajcsy, Andrea; Ratner, Ellis; Dragan, Anca D.; Tomlin, Claire J.",2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.00459,A 06-2022 csv,Positive-Unlabeled Reward Learning,"Xu, Danfei; Denil, Misha",2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.00497,A 06-2022 csv,A Narration-based Reward Shaping Approach using Grounded Natural Language Commands,"Waytowich, Nicholas; Barton, Sean L.; Lawhern, Vernon; Warnell, Garrett",2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.01547,A 06-2022 csv,On the Measure of Intelligence,"Chollet, François",2019-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.02320,A 06-2022 csv,Nonverbal Robot Feedback for Human Teachers,"Huang, Sandy H.; Huang, Isabella; Pandya, Ravi; Dragan, Anca D.",2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.04252,A 06-2022 csv,Self-training with Noisy Student improves ImageNet classification,"Xie, Qizhe; Luong, Minh-Thang; Hovy, Eduard; Le, Quoc V.",2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.04266,A 06-2022 csv,(When) Is Truth-telling Favored in AI Debate?,"Kovařík, Vojtěch; Carey, Ryan",2019-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.05722,A 06-2022 csv,Momentum Contrast for Unsupervised Visual Representation Learning,"He, Kaiming; Fan, Haoqi; Wu, Yuxin; Xie, Saining; Girshick, Ross",2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.08265,A 06-2022 csv,"Mastering Atari, Go, Chess and Shogi by Planning with a Learned Model","Schrittwieser, Julian; Antonoglou, Ioannis; Hubert, Thomas; Simonyan, Karen; Sifre, Laurent; Schmitt, Simon; Guez, Arthur; Lockhart, Edward; Hassabis, Demis; Graepel, Thore; Lillicrap, Timothy; Silver, David",2020-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.09005,A 06-2022 csv,Hard Choices in Artificial Intelligence: Addressing Normative Uncertainty through Sociotechnical Commitments,"Dobbe, Roel; Gilbert, Thomas Krendl; Mintz, Yonatan",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1911.11132,A 06-2022 csv,Scaling Out-of-Distribution Detection for Real-World Settings,"Hendrycks, Dan; Basart, Steven; Mazeika, Mantas; Zou, Andy; Kwon, Joe; Mostajabi, Mohammadreza; Steinhardt, Jacob; Song, Dawn",2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.00747,A 06-2022 csv,The Transformative Potential of Artificial Intelligence,"Gruetzemacher, Ross; Whittlestone, Jess",2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.01217,A 06-2022 csv,SafeLife 1.0: Exploring Side Effects in Complex Environments,"Wainwright, Carroll L.; Eckersley, Peter",2021-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.01412,A 06-2022 csv,Deep Learning for Symbolic Mathematics,"Lample, Guillaume; Charton, François",2019-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.01683,A 06-2022 csv,Optimal Policies Tend to Seek Power,"Turner, Alexander Matt; Smith, Logan; Shah, Rohin; Critch, Andrew; Tadepalli, Prasad",2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.02624,A 06-2022 csv,Learning Efficient Representation for Intrinsic Motivation,"Zhao, Ruihan; Tiomkin, Stas; Abbeel, Pieter",2019-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.02757,A 06-2022 csv,Deep Ensembles: A Loss Landscape Perspective,"Fort, Stanislav; Hu, Huiyi; Lakshminarayanan, Balaji",2019-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.02781,A 06-2022 csv,AugMix: A Simple Data Processing Method to Improve Robustness and Uncertainty,"Hendrycks, Dan; Mu, Norman; Cubuk, Ekin D.; Zoph, Barret; Gilmer, Justin; Lakshminarayanan, Balaji",2019-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.03820,A 06-2022 csv,Meta-Learning without Memorization,"Yin, Mingzhang; Tucker, George; Zhou, Mingyuan; Levine, Sergey; Finn, Chelsea",2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.05652,A 06-2022 csv,Learning Human Objectives by Evaluating Hypothetical Behavior,"Reddy, Siddharth; Dragan, Anca D.; Levine, Sergey; Legg, Shane; Leike, Jan",2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.05671,A 06-2022 csv,Linear Mode Connectivity and the Lottery Ticket Hypothesis,"Frankle, Jonathan; Dziugaite, Gintare Karolina; Roy, Daniel M.; Carbin, Michael",2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.05743,A 06-2022 csv,Exploratory Not Explanatory: Counterfactual Analysis of Saliency Maps for Deep Reinforcement Learning,"Atrey, Akanksha; Clary, Kaleigh; Jensen, David",2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.06680,A 06-2022 csv,Dota 2 with Large Scale Deep Reinforcement Learning,"OpenAI; Berner, Christopher; Brockman, Greg; Chan, Brooke; Cheung, Vicki; Dębiak, Przemysław; Dennison, Christy; Farhi, David; Fischer, Quirin; Hashme, Shariq; Hesse, Chris; Józefowicz, Rafal; Gray, Scott; Olsson, Catherine; Pachocki, Jakub; Petrov, Michael; Pinto, Henrique P. d O.; Raiman, Jonathan; Salimans, Tim; Schlatter, Jeremy; Schneider, Jonas; Sidor, Szymon; Sutskever, Ilya; Tang, Jie; Wolski, Filip; Zhang, Susan",2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.07242,A 06-2022 csv,More Data Can Hurt for Linear Regression: Sample-wise Double Descent,"Nakkiran, Preetum",2019-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.07768,A 06-2022 csv,Generative Teaching Networks: Accelerating Neural Architecture Search by Learning to Generate Synthetic Training Data,"Such, Felipe Petroski; Rawal, Aditya; Lehman, Joel; Stanley, Kenneth O.; Clune, Jeff",2019-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.09729,A 06-2022 csv,Mastering Complex Control in MOBA Games with Deep Reinforcement Learning,"Ye, Deheng; Liu, Zhao; Sun, Mingfei; Shi, Bei; Zhao, Peilin; Wu, Hao; Yu, Hongsheng; Yang, Shaojie; Wu, Xipeng; Guo, Qingwei; Chen, Qiaobo; Yin, Yinyuting; Zhang, Hao; Shi, Tengfei; Wang, Liang; Fu, Qiang; Yang, Wei; Huang, Lanxiao",2020-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1912.12613,A 06-2022 csv,Asking the Right Questions: Learning Interpretable Action Models Through Query Answering,"Verma, Pulkit; Marpally, Shashank Rao; Srivastava, Siddharth",2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.00078,A 06-2022 csv,Regulatory Markets for AI Safety,"Clark, Jack; Hadﬁeld, Gillian K",2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.00463,A 06-2022 csv,The Offense-Defense Balance of Scientific Knowledge: Does Publishing AI Research Reduce Misuse?,"Shevlane, Toby; Dafoe, Allan",2020-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.03246,A 06-2022 csv,The Logic of Strategic Assets: From Oil to AI,"Ding, Jeffrey; Dafoe, Allan",2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.04335,A 06-2022 csv,Beyond Near- and Long-Term: Towards a Clearer Account of Research Priorities in AI Ethics and Society,"Prunkl, Carina; Whittlestone, Jess",2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.04465,A 06-2022 csv,LESS is More: Rethinking Probabilistic Models of Human Behavior,"Bobu, Andreea; Scobee, Dexter R. R.; Fisac, Jaime F.; Sastry, S. Shankar; Dragan, Anca D.",2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.05068,A 06-2022 csv,Social and Governance Implications of Improved Data Efficiency,"Tucker, Aaron D.; Anderljung, Markus; Dafoe, Allan",2020-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.06782,A 06-2022 csv,Gradient Surgery for Multi-Task Learning,"Yu, Tianhe; Kumar, Saurabh; Gupta, Abhishek; Levine, Sergey; Hausman, Karol; Finn, Chelsea",2020-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.07118,A 06-2022 csv,The Incentives that Shape Behaviour,"Carey, Ryan; Langlois, Eric; Everitt, Tom; Legg, Shane",2021-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.08361,A 06-2022 csv,Scaling Laws for Neural Language Models,"Kaplan, Jared; McCandlish, Sam; Henighan, Tom; Brown, Tom B.; Chess, Benjamin; Child, Rewon; Gray, Scott; Radford, Alec; Wu, Jeffrey; Amodei, Dario",2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.09318,A 06-2022 csv,Silly rules improve the capacity of agents to learn stable enforcement and compliance behaviors,"Köster, Raphael; Hadfield-Menell, Dylan; Hadfield, Gillian K.; Leibo, Joel Z.",2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.09768,A 06-2022 csv,"Artificial Intelligence, Values and Alignment","Gabriel, Iason",2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.09773,A 06-2022 csv,Algorithmic Fairness from a Non-ideal Perspective,"Fazelpour, Sina; Lipton, Zachary C.",2020-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.09977,A 06-2022 csv,Towards a Human-like Open-Domain Chatbot,"Adiwardana, Daniel; Luong, Minh-Thang; So, David R.; Hall, Jamie; Fiedel, Noah; Thoppilan, Romal; Yang, Zi; Kulshreshtha, Apoorv; Nemade, Gaurav; Lu, Yifeng; Le, Quoc V.",2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2001.10208,A 06-2022 csv,Towards Learning Multi-agent Negotiations via Self-Play,"Tang, Yichuan Charlie",2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2002.01059,A 06-2022 csv,Preventing Imitation Learning with Adversarial Policy Ensembles,"Zhan, Albert; Tiomkin, Stas; Abbeel, Pieter",2020-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2002.04833,A 06-2022 csv,Reward-rational (implicit) choice: A unifying formalism for reward learning,"Jeon, Hong Jun; Milli, Smitha; Dragan, Anca D.",2020-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
